Tempo;Deslocamento;Força;Deformação à tração (Deslocamento);Deslocamento à tração;Quantidade de PIP;Tenacidade;Tensão à tração
"58,4800";"9,7618";"1,0433";"5,1378";"9,7618";"0,0000";"1043,3394";"17,3890"
"58,5000";"9,7651";"1,0433";"5,1395";"9,7651";"0,0000";"1043,2681";"17,3878"
"58,5200";"9,7684";"1,0432";"5,1413";"9,7685";"0,0000";"1043,2395";"17,3873"
"58,5400";"9,7717";"1,0432";"5,1430";"9,7718";"0,0000";"1043,1775";"17,3863"
"58,5600";"9,7751";"1,0431";"5,1448";"9,7751";"0,0000";"1043,1257";"17,3854"
"58,5800";"9,7784";"1,0431";"5,1466";"9,7785";"0,0000";"1043,0814";"17,3847"
"58,6000";"9,7818";"1,0430";"5,1483";"9,7818";"0,0000";"1043,0454";"17,3841"
"58,6200";"9,7851";"1,0430";"5,1501";"9,7851";"0,0000";"1042,9672";"17,3828"
"58,6400";"9,7884";"1,0429";"5,1518";"9,7884";"0,0000";"1042,8840";"17,3814"
"58,6600";"9,7917";"1,0428";"5,1535";"9,7917";"0,0000";"1042,7953";"17,3799"
"58,6800";"9,7950";"1,0427";"5,1553";"9,7950";"0,0000";"1042,7413";"17,3790"
"58,7000";"9,7983";"1,0427";"5,1570";"9,7983";"0,0000";"1042,6849";"17,3781"
"58,7200";"9,8015";"1,0426";"5,1587";"9,8016";"0,0000";"1042,6243";"17,3771"
"58,7400";"9,8048";"1,0425";"5,1605";"9,8049";"0,0000";"1042,5383";"17,3756"
"58,7600";"9,8080";"1,0424";"5,1621";"9,8081";"0,0000";"1042,3805";"17,3730"
"58,7800";"9,8111";"1,0422";"5,1638";"9,8112";"0,0000";"1042,1882";"17,3698"
"58,8000";"9,8144";"1,0421";"5,1655";"9,8144";"0,0000";"1042,0927";"17,3682"
"58,8200";"9,8177";"1,0421";"5,1673";"9,8178";"0,0000";"1042,0732";"17,3679"
"58,8400";"9,8210";"1,0420";"5,1690";"9,8211";"0,0000";"1042,0177";"17,3670"
"58,8600";"9,8242";"1,0419";"5,1706";"9,8242";"0,0000";"1041,8796";"17,3647"
"58,8800";"9,8274";"1,0418";"5,1723";"9,8275";"0,0000";"1041,7762";"17,3629"
"58,9000";"9,8308";"1,0418";"5,1741";"9,8308";"0,0000";"1041,7550";"17,3626"
"58,9200";"9,8341";"1,0418";"5,1759";"9,8342";"0,0000";"1041,7585";"17,3626"
"58,9400";"9,8374";"1,0417";"5,1776";"9,8375";"0,0000";"1041,7015";"17,3617"
"58,9600";"9,8406";"1,0416";"5,1793";"9,8407";"0,0000";"1041,5864";"17,3598"
"58,9800";"9,8439";"1,0415";"5,1810";"9,8439";"0,0000";"1041,4773";"17,3580"
"59,0000";"9,8472";"1,0415";"5,1828";"9,8473";"0,0000";"1041,4574";"17,3576"
"59,0200";"9,8505";"1,0414";"5,1845";"9,8506";"0,0000";"1041,3859";"17,3564"
"59,0400";"9,8537";"1,0413";"5,1862";"9,8538";"0,0000";"1041,2916";"17,3549"
"59,0600";"9,8570";"1,0412";"5,1879";"9,8570";"0,0000";"1041,2241";"17,3537"
"59,0800";"9,8603";"1,0412";"5,1896";"9,8603";"0,0000";"1041,1548";"17,3526"
"59,1000";"9,8636";"1,0411";"5,1914";"9,8636";"0,0000";"1041,0918";"17,3515"
"59,1200";"9,8668";"1,0410";"5,1931";"9,8669";"0,0000";"1041,0240";"17,3504"
"59,1400";"9,8701";"1,0409";"5,1948";"9,8701";"0,0000";"1040,9335";"17,3489"
"59,1600";"9,8735";"1,0409";"5,1966";"9,8735";"0,0000";"1040,9120";"17,3485"
"59,1800";"9,8767";"1,0408";"5,1983";"9,8768";"0,0000";"1040,8335";"17,3472"
"59,2000";"9,8799";"1,0407";"5,2000";"9,8799";"0,0000";"1040,6992";"17,3450"
"59,2200";"9,8831";"1,0406";"5,2016";"9,8831";"0,0000";"1040,6097";"17,3435"
"59,2400";"9,8864";"1,0406";"5,2034";"9,8864";"0,0000";"1040,5709";"17,3428"
"59,2600";"9,8896";"1,0405";"5,2051";"9,8897";"0,0000";"1040,4862";"17,3414"
"59,2800";"9,8930";"1,0405";"5,2069";"9,8931";"0,0000";"1040,5009";"17,3417"
"59,3000";"9,8963";"1,0405";"5,2086";"9,8964";"0,0000";"1040,4689";"17,3411"
"59,3200";"9,8996";"1,0404";"5,2103";"9,8996";"0,0000";"1040,3752";"17,3396"
"59,3400";"9,9029";"1,0403";"5,2121";"9,9029";"0,0000";"1040,3241";"17,3387"
"59,3600";"9,9063";"1,0403";"5,2139";"9,9063";"0,0000";"1040,3389";"17,3390"
"59,3800";"9,9095";"1,0402";"5,2156";"9,9096";"0,0000";"1040,2437";"17,3374"
"59,4000";"9,9127";"1,0401";"5,2173";"9,9128";"0,0000";"1040,1414";"17,3357"
"59,4200";"9,9161";"1,0401";"5,2190";"9,9161";"0,0000";"1040,1219";"17,3354"
"59,4400";"9,9194";"1,0401";"5,2207";"9,9194";"0,0000";"1040,0721";"17,3345"
"59,4600";"9,9226";"1,0400";"5,2225";"9,9227";"0,0000";"1039,9956";"17,3333"
"59,4800";"9,9260";"1,0400";"5,2242";"9,9260";"0,0000";"1039,9801";"17,3330"
"59,5000";"9,9292";"1,0399";"5,2259";"9,9293";"0,0000";"1039,9197";"17,3320"
"59,5200";"9,9325";"1,0398";"5,2277";"9,9326";"0,0000";"1039,8386";"17,3306"
"59,5400";"9,9358";"1,0398";"5,2294";"9,9359";"0,0000";"1039,7919";"17,3299"
"59,5600";"9,9391";"1,0397";"5,2311";"9,9391";"0,0000";"1039,7142";"17,3286"
"59,5800";"9,9423";"1,0396";"5,2328";"9,9424";"0,0000";"1039,6484";"17,3275"
"59,6000";"9,9456";"1,0396";"5,2345";"9,9456";"0,0000";"1039,5768";"17,3263"
"59,6200";"9,9488";"1,0395";"5,2363";"9,9489";"0,0000";"1039,5244";"17,3254"
"59,6400";"9,9522";"1,0395";"5,2380";"9,9522";"0,0000";"1039,4963";"17,3249"
"59,6600";"9,9556";"1,0395";"5,2398";"9,9556";"0,0000";"1039,5045";"17,3251"
"59,6800";"9,9591";"1,0396";"5,2417";"9,9591";"0,0000";"1039,6025";"17,3267"
"59,7000";"9,9624";"1,0395";"5,2434";"9,9624";"0,0000";"1039,5464";"17,3258"
"59,7200";"9,9655";"1,0394";"5,2450";"9,9655";"0,0000";"1039,3723";"17,3229"
"59,7400";"9,9688";"1,0393";"5,2468";"9,9689";"0,0000";"1039,3489";"17,3225"
"59,7600";"9,9724";"1,0395";"5,2487";"9,9725";"0,0000";"1039,4990";"17,3250"
"59,7800";"9,9758";"1,0395";"5,2505";"9,9759";"0,0000";"1039,4869";"17,3248"
"59,8000";"9,9790";"1,0394";"5,2521";"9,9790";"0,0000";"1039,3584";"17,3226"
"59,8200";"9,9822";"1,0393";"5,2538";"9,9823";"0,0000";"1039,2598";"17,3210"
"59,8400";"9,9856";"1,0393";"5,2556";"9,9856";"0,0000";"1039,2539";"17,3209"
"59,8600";"9,9890";"1,0393";"5,2574";"9,9890";"0,0000";"1039,2839";"17,3214"
"59,8800";"9,9922";"1,0392";"5,2591";"9,9923";"0,0000";"1039,2040";"17,3201"
"59,9000";"9,9956";"1,0392";"5,2608";"9,9956";"0,0000";"1039,1575";"17,3193"
"59,9200";"9,9989";"1,0392";"5,2626";"9,9990";"0,0000";"1039,1558";"17,3193"
"59,9400";"10,0023";"1,0392";"5,2644";"10,0024";"0,0000";"1039,1577";"17,3193"
"59,9600";"10,0057";"1,0391";"5,2662";"10,0057";"0,0000";"1039,1443";"17,3191"
"59,9800";"10,0091";"1,0392";"5,2680";"10,0091";"0,0000";"1039,1530";"17,3192"
"60,0000";"10,0125";"1,0392";"5,2698";"10,0125";"0,0000";"1039,1624";"17,3194"
"60,0200";"10,0158";"1,0391";"5,2715";"10,0159";"0,0000";"1039,1393";"17,3190"
"60,0400";"10,0193";"1,0392";"5,2733";"10,0193";"0,0000";"1039,1844";"17,3197"
"60,0600";"10,0227";"1,0392";"5,2751";"10,0227";"0,0000";"1039,1652";"17,3194"
"60,0800";"10,0259";"1,0391";"5,2768";"10,0260";"0,0000";"1039,0812";"17,3180"
"60,1000";"10,0293";"1,0391";"5,2786";"10,0294";"0,0000";"1039,0703";"17,3178"
"60,1200";"10,0326";"1,0391";"5,2804";"10,0327";"0,0000";"1039,0525";"17,3175"
"60,1400";"10,0361";"1,0391";"5,2822";"10,0361";"0,0000";"1039,0620";"17,3177"
"60,1600";"10,0393";"1,0390";"5,2839";"10,0394";"0,0000";"1038,9937";"17,3166"
"60,1800";"10,0426";"1,0389";"5,2856";"10,0426";"0,0000";"1038,8920";"17,3149"
"60,2000";"10,0460";"1,0389";"5,2874";"10,0460";"0,0000";"1038,8883";"17,3148"
"60,2200";"10,0493";"1,0389";"5,2891";"10,0493";"0,0000";"1038,8667";"17,3144"
"60,2400";"10,0526";"1,0388";"5,2909";"10,0526";"0,0000";"1038,8010";"17,3134"
"60,2600";"10,0559";"1,0387";"5,2926";"10,0559";"0,0000";"1038,7358";"17,3123"
"60,2800";"10,0592";"1,0387";"5,2944";"10,0593";"0,0000";"1038,6990";"17,3116"
"60,3000";"10,0625";"1,0386";"5,2961";"10,0626";"0,0000";"1038,6373";"17,3106"
"60,3200";"10,0658";"1,0386";"5,2978";"10,0659";"0,0000";"1038,5913";"17,3099"
"60,3400";"10,0691";"1,0385";"5,2996";"10,0692";"0,0000";"1038,5282";"17,3088"
"60,3600";"10,0725";"1,0385";"5,3013";"10,0725";"0,0000";"1038,4818";"17,3080"
"60,3800";"10,0757";"1,0384";"5,3030";"10,0758";"0,0000";"1038,4185";"17,3070"
"60,4000";"10,0789";"1,0383";"5,3047";"10,0790";"0,0000";"1038,3125";"17,3052"
"60,4200";"10,0822";"1,0383";"5,3065";"10,0823";"0,0000";"1038,2579";"17,3043"
"60,4400";"10,0856";"1,0382";"5,3082";"10,0857";"0,0000";"1038,2451";"17,3041"
"60,4600";"10,0889";"1,0382";"5,3100";"10,0890";"0,0000";"1038,2201";"17,3037"
"60,4800";"10,0922";"1,0381";"5,3117";"10,0923";"0,0000";"1038,1377";"17,3023"
"60,5000";"10,0954";"1,0380";"5,3134";"10,0955";"0,0000";"1038,0381";"17,3006"
"60,5200";"10,0987";"1,0380";"5,3151";"10,0988";"0,0000";"1037,9850";"17,2997"
"60,5400";"10,1021";"1,0380";"5,3169";"10,1021";"0,0000";"1037,9822";"17,2997"
"60,5600";"10,1054";"1,0379";"5,3187";"10,1054";"0,0000";"1037,9316";"17,2989"
"60,5800";"10,1087";"1,0379";"5,3204";"10,1088";"0,0000";"1037,9163";"17,2986"
"60,6000";"10,1121";"1,0379";"5,3222";"10,1122";"0,0000";"1037,8988";"17,2983"
"60,6200";"10,1154";"1,0378";"5,3239";"10,1155";"0,0000";"1037,8411";"17,2974"
"60,6400";"10,1187";"1,0378";"5,3257";"10,1187";"0,0000";"1037,7727";"17,2962"
"60,6600";"10,1220";"1,0377";"5,3274";"10,1220";"0,0000";"1037,7234";"17,2954"
"60,6800";"10,1253";"1,0377";"5,3291";"10,1253";"0,0000";"1037,6714";"17,2945"
"60,7000";"10,1286";"1,0376";"5,3309";"10,1286";"0,0000";"1037,6029";"17,2934"
"60,7200";"10,1319";"1,0375";"5,3326";"10,1319";"0,0000";"1037,5291";"17,2922"
"60,7400";"10,1351";"1,0375";"5,3343";"10,1352";"0,0000";"1037,4595";"17,2910"
"60,7600";"10,1385";"1,0374";"5,3361";"10,1385";"0,0000";"1037,4374";"17,2906"
"60,7800";"10,1418";"1,0374";"5,3378";"10,1418";"0,0000";"1037,3813";"17,2897"
"60,8000";"10,1450";"1,0373";"5,3395";"10,1450";"0,0000";"1037,2653";"17,2878"
"60,8200";"10,1482";"1,0372";"5,3412";"10,1482";"0,0000";"1037,1658";"17,2861"
"60,8400";"10,1515";"1,0371";"5,3429";"10,1515";"0,0000";"1037,1128";"17,2852"
"60,8600";"10,1548";"1,0371";"5,3447";"10,1549";"0,0000";"1037,0964";"17,2849"
"60,8800";"10,1583";"1,0371";"5,3465";"10,1583";"0,0000";"1037,1095";"17,2852"
"60,9000";"10,1615";"1,0370";"5,3482";"10,1616";"0,0000";"1037,0321";"17,2839"
"60,9200";"10,1648";"1,0370";"5,3499";"10,1648";"0,0000";"1036,9680";"17,2828"
"60,9400";"10,1680";"1,0369";"5,3516";"10,1681";"0,0000";"1036,9045";"17,2817"
"60,9600";"10,1713";"1,0368";"5,3534";"10,1714";"0,0000";"1036,8370";"17,2806"
"60,9800";"10,1746";"1,0368";"5,3551";"10,1746";"0,0000";"1036,7614";"17,2794"
"61,0000";"10,1780";"1,0368";"5,3569";"10,1780";"0,0000";"1036,7778";"17,2796"
"61,0200";"10,1813";"1,0368";"5,3586";"10,1814";"0,0000";"1036,7593";"17,2793"
"61,0400";"10,1847";"1,0368";"5,3604";"10,1848";"0,0000";"1036,7589";"17,2793"
"61,0600";"10,1881";"1,0367";"5,3622";"10,1881";"0,0000";"1036,7365";"17,2789"
"61,0800";"10,1913";"1,0366";"5,3639";"10,1914";"0,0000";"1036,6390";"17,2773"
"61,1000";"10,1947";"1,0367";"5,3657";"10,1948";"0,0000";"1036,6738";"17,2779"
"61,1200";"10,1982";"1,0367";"5,3675";"10,1982";"0,0000";"1036,7144";"17,2786"
"61,1400";"10,2015";"1,0366";"5,3692";"10,2015";"0,0000";"1036,6492";"17,2775"
"61,1600";"10,2047";"1,0365";"5,3709";"10,2048";"0,0000";"1036,5443";"17,2757"
"61,1800";"10,2079";"1,0365";"5,3726";"10,2080";"0,0000";"1036,4558";"17,2743"
"61,2000";"10,2112";"1,0364";"5,3744";"10,2113";"0,0000";"1036,3904";"17,2732"
"61,2200";"10,2143";"1,0362";"5,3760";"10,2143";"0,0000";"1036,1851";"17,2698"
"61,2400";"10,2174";"1,0361";"5,3776";"10,2175";"0,0000";"1036,0624";"17,2677"
"61,2600";"10,2208";"1,0361";"5,3794";"10,2209";"0,0000";"1036,0739";"17,2679"
"61,2800";"10,2242";"1,0361";"5,3812";"10,2243";"0,0000";"1036,1056";"17,2684"
"61,3000";"10,2274";"1,0360";"5,3829";"10,2275";"0,0000";"1035,9871";"17,2665"
"61,3200";"10,2306";"1,0359";"5,3846";"10,2307";"0,0000";"1035,8771";"17,2646"
"61,3400";"10,2339";"1,0358";"5,3863";"10,2340";"0,0000";"1035,8350";"17,2639"
"61,3600";"10,2373";"1,0358";"5,3881";"10,2374";"0,0000";"1035,8381";"17,2640"
"61,3800";"10,2406";"1,0358";"5,3898";"10,2407";"0,0000";"1035,7717";"17,2629"
"61,4000";"10,2439";"1,0357";"5,3915";"10,2439";"0,0000";"1035,6982";"17,2616"
"61,4200";"10,2472";"1,0356";"5,3933";"10,2472";"0,0000";"1035,6311";"17,2605"
"61,4400";"10,2504";"1,0356";"5,3950";"10,2505";"0,0000";"1035,5935";"17,2599"
"61,4600";"10,2539";"1,0356";"5,3968";"10,2539";"0,0000";"1035,6204";"17,2603"
"61,4800";"10,2571";"1,0356";"5,3985";"10,2572";"0,0000";"1035,5592";"17,2593"
"61,5000";"10,2603";"1,0355";"5,4002";"10,2604";"0,0000";"1035,4521";"17,2575"
"61,5200";"10,2636";"1,0354";"5,4019";"10,2637";"0,0000";"1035,4049";"17,2567"
"61,5400";"10,2669";"1,0353";"5,4037";"10,2670";"0,0000";"1035,3444";"17,2557"
"61,5600";"10,2702";"1,0353";"5,4054";"10,2703";"0,0000";"1035,3090";"17,2551"
"61,5800";"10,2735";"1,0353";"5,4072";"10,2736";"0,0000";"1035,2562";"17,2543"
"61,6000";"10,2768";"1,0352";"5,4089";"10,2769";"0,0000";"1035,1879";"17,2531"
"61,6200";"10,2801";"1,0352";"5,4106";"10,2802";"0,0000";"1035,1581";"17,2526"
"61,6400";"10,2834";"1,0351";"5,4124";"10,2835";"0,0000";"1035,0906";"17,2515"
"61,6600";"10,2867";"1,0350";"5,4141";"10,2867";"0,0000";"1035,0109";"17,2502"
"61,6800";"10,2899";"1,0350";"5,4158";"10,2900";"0,0000";"1034,9617";"17,2494"
"61,7000";"10,2933";"1,0350";"5,4176";"10,2934";"0,0000";"1034,9785";"17,2496"
"61,7200";"10,2968";"1,0350";"5,4194";"10,2968";"0,0000";"1035,0051";"17,2501"
"61,7400";"10,3001";"1,0350";"5,4211";"10,3001";"0,0000";"1034,9768";"17,2496"
"61,7600";"10,3033";"1,0349";"5,4228";"10,3033";"0,0000";"1034,8779";"17,2480"
"61,7800";"10,3066";"1,0348";"5,4245";"10,3066";"0,0000";"1034,8204";"17,2470"
"61,8000";"10,3099";"1,0348";"5,4263";"10,3099";"0,0000";"1034,7665";"17,2461"
"61,8200";"10,3131";"1,0347";"5,4280";"10,3132";"0,0000";"1034,6890";"17,2448"
"61,8400";"10,3163";"1,0346";"5,4297";"10,3164";"0,0000";"1034,5850";"17,2431"
"61,8600";"10,3196";"1,0345";"5,4314";"10,3197";"0,0000";"1034,5453";"17,2424"
"61,8800";"10,3229";"1,0345";"5,4331";"10,3229";"0,0000";"1034,4951";"17,2416"
"61,9000";"10,3260";"1,0343";"5,4348";"10,3260";"0,0000";"1034,3312";"17,2389"
"61,9200";"10,3292";"1,0342";"5,4365";"10,3293";"0,0000";"1034,2478";"17,2375"
"61,9400";"10,3326";"1,0342";"5,4382";"10,3327";"0,0000";"1034,2410";"17,2373"
"61,9600";"10,3360";"1,0343";"5,4400";"10,3361";"0,0000";"1034,2528";"17,2375"
"61,9800";"10,3393";"1,0342";"5,4418";"10,3393";"0,0000";"1034,1985";"17,2366"
"62,0000";"10,3425";"1,0341";"5,4434";"10,3425";"0,0000";"1034,0983";"17,2350"
"62,0200";"10,3457";"1,0340";"5,4451";"10,3458";"0,0000";"1034,0076";"17,2335"
"62,0400";"10,3490";"1,0339";"5,4469";"10,3490";"0,0000";"1033,9481";"17,2325"
"62,0600";"10,3523";"1,0339";"5,4486";"10,3523";"0,0000";"1033,8994";"17,2317"
"62,0800";"10,3555";"1,0339";"5,4503";"10,3556";"0,0000";"1033,8560";"17,2309"
"62,1000";"10,3589";"1,0338";"5,4521";"10,3589";"0,0000";"1033,8450";"17,2307"
"62,1200";"10,3623";"1,0339";"5,4539";"10,3624";"0,0000";"1033,8907";"17,2315"
"62,1400";"10,3655";"1,0338";"5,4556";"10,3656";"0,0000";"1033,7709";"17,2295"
"62,1600";"10,3687";"1,0337";"5,4573";"10,3688";"0,0000";"1033,6549";"17,2276"
"62,1800";"10,3720";"1,0336";"5,4590";"10,3721";"0,0000";"1033,6055";"17,2268"
"62,2000";"10,3753";"1,0336";"5,4607";"10,3754";"0,0000";"1033,5984";"17,2266"
"62,2200";"10,3787";"1,0336";"5,4625";"10,3787";"0,0000";"1033,5912";"17,2265"
"62,2400";"10,3821";"1,0336";"5,4643";"10,3822";"0,0000";"1033,6477";"17,2275"
"62,2600";"10,3857";"1,0337";"5,4662";"10,3857";"0,0000";"1033,7473";"17,2291"
"62,2800";"10,3891";"1,0338";"5,4680";"10,3892";"0,0000";"1033,7582";"17,2293"
"62,3000";"10,3922";"1,0336";"5,4696";"10,3923";"0,0000";"1033,6057";"17,2268"
"62,3200";"10,3954";"1,0335";"5,4713";"10,3954";"0,0000";"1033,4590";"17,2243"
"62,3400";"10,3987";"1,0335";"5,4730";"10,3988";"0,0000";"1033,4545";"17,2242"
"62,3600";"10,4022";"1,0336";"5,4749";"10,4023";"0,0000";"1033,5583";"17,2260"
"62,3800";"10,4057";"1,0336";"5,4767";"10,4057";"0,0000";"1033,5684";"17,2261"
"62,4000";"10,4090";"1,0335";"5,4784";"10,4090";"0,0000";"1033,5402";"17,2257"
"62,4200";"10,4123";"1,0335";"5,4802";"10,4124";"0,0000";"1033,4991";"17,2250"
"62,4400";"10,4157";"1,0335";"5,4820";"10,4157";"0,0000";"1033,4991";"17,2250"
"62,4600";"10,4190";"1,0335";"5,4837";"10,4190";"0,0000";"1033,4706";"17,2245"
"62,4800";"10,4222";"1,0334";"5,4854";"10,4222";"0,0000";"1033,3556";"17,2226"
"62,5000";"10,4256";"1,0333";"5,4872";"10,4256";"0,0000";"1033,3379";"17,2223"
"62,5200";"10,4291";"1,0334";"5,4890";"10,4291";"0,0000";"1033,3966";"17,2233"
"62,5400";"10,4326";"1,0335";"5,4909";"10,4327";"0,0000";"1033,5079";"17,2251"
"62,5600";"10,4360";"1,0335";"5,4926";"10,4360";"0,0000";"1033,5023";"17,2250"
"62,5800";"10,4394";"1,0335";"5,4944";"10,4394";"0,0000";"1033,5028";"17,2250"
"62,6000";"10,4427";"1,0335";"5,4962";"10,4428";"0,0000";"1033,4714";"17,2245"
"62,6200";"10,4460";"1,0334";"5,4979";"10,4461";"0,0000";"1033,3986";"17,2233"
"62,6400";"10,4495";"1,0334";"5,4998";"10,4495";"0,0000";"1033,4319";"17,2239"
"62,6600";"10,4530";"1,0335";"5,5016";"10,4530";"0,0000";"1033,4884";"17,2248"
"62,6800";"10,4563";"1,0335";"5,5034";"10,4564";"0,0000";"1033,4664";"17,2244"
"62,7000";"10,4597";"1,0334";"5,5051";"10,4598";"0,0000";"1033,4424";"17,2240"
"62,7200";"10,4630";"1,0334";"5,5069";"10,4631";"0,0000";"1033,3885";"17,2231"
"62,7400";"10,4663";"1,0333";"5,5086";"10,4664";"0,0000";"1033,3021";"17,2217"
"62,7600";"10,4696";"1,0333";"5,5104";"10,4697";"0,0000";"1033,2572";"17,2210"
"62,7800";"10,4731";"1,0333";"5,5122";"10,4731";"0,0000";"1033,2886";"17,2215"
"62,8000";"10,4764";"1,0333";"5,5139";"10,4765";"0,0000";"1033,2622";"17,2210"
"62,8200";"10,4797";"1,0332";"5,5157";"10,4797";"0,0000";"1033,1827";"17,2197"
"62,8400";"10,4831";"1,0332";"5,5174";"10,4831";"0,0000";"1033,1544";"17,2192"
"62,8600";"10,4865";"1,0332";"5,5192";"10,4866";"0,0000";"1033,1815";"17,2197"
"62,8800";"10,4899";"1,0332";"5,5210";"10,4900";"0,0000";"1033,1819";"17,2197"
"62,9000";"10,4933";"1,0331";"5,5228";"10,4933";"0,0000";"1033,1451";"17,2191"
"62,9200";"10,4967";"1,0331";"5,5246";"10,4967";"0,0000";"1033,1332";"17,2189"
"62,9400";"10,5002";"1,0332";"5,5264";"10,5002";"0,0000";"1033,1948";"17,2199"
"62,9600";"10,5035";"1,0332";"5,5282";"10,5036";"0,0000";"1033,1653";"17,2194"
"62,9800";"10,5069";"1,0331";"5,5300";"10,5069";"0,0000";"1033,1207";"17,2187"
"63,0000";"10,5102";"1,0331";"5,5317";"10,5103";"0,0000";"1033,0559";"17,2176"
"63,0200";"10,5136";"1,0330";"5,5335";"10,5136";"0,0000";"1033,0287";"17,2171"
"63,0400";"10,5169";"1,0330";"5,5353";"10,5170";"0,0000";"1033,0159";"17,2169"
"63,0600";"10,5204";"1,0330";"5,5371";"10,5204";"0,0000";"1033,0265";"17,2171"
"63,0800";"10,5237";"1,0330";"5,5388";"10,5237";"0,0000";"1032,9556";"17,2159"
"63,1000";"10,5270";"1,0329";"5,5406";"10,5271";"0,0000";"1032,9045";"17,2151"
"63,1200";"10,5304";"1,0329";"5,5423";"10,5304";"0,0000";"1032,8801";"17,2147"
"63,1400";"10,5337";"1,0328";"5,5441";"10,5337";"0,0000";"1032,8057";"17,2134"
"63,1600";"10,5369";"1,0327";"5,5458";"10,5370";"0,0000";"1032,7091";"17,2118"
"63,1800";"10,5403";"1,0327";"5,5475";"10,5403";"0,0000";"1032,6571";"17,2110"
"63,2000";"10,5437";"1,0327";"5,5493";"10,5437";"0,0000";"1032,6595";"17,2110"
"63,2200";"10,5471";"1,0326";"5,5511";"10,5471";"0,0000";"1032,6320";"17,2105"
"63,2400";"10,5504";"1,0326";"5,5528";"10,5504";"0,0000";"1032,5513";"17,2092"
"63,2600";"10,5537";"1,0325";"5,5546";"10,5537";"0,0000";"1032,4995";"17,2083"
"63,2800";"10,5571";"1,0325";"5,5564";"10,5571";"0,0000";"1032,4594";"17,2077"
"63,3000";"10,5603";"1,0324";"5,5581";"10,5604";"0,0000";"1032,3517";"17,2059"
"63,3200";"10,5636";"1,0323";"5,5598";"10,5637";"0,0000";"1032,2971";"17,2050"
"63,3400";"10,5670";"1,0323";"5,5616";"10,5670";"0,0000";"1032,2792";"17,2047"
"63,3600";"10,5703";"1,0322";"5,5633";"10,5703";"0,0000";"1032,1885";"17,2031"
"63,3800";"10,5737";"1,0322";"5,5651";"10,5738";"0,0000";"1032,2021";"17,2034"
"63,4000";"10,5772";"1,0323";"5,5670";"10,5773";"0,0000";"1032,2509";"17,2042"
"63,4200";"10,5805";"1,0321";"5,5687";"10,5805";"0,0000";"1032,1455";"17,2024"
"63,4400";"10,5838";"1,0321";"5,5704";"10,5838";"0,0000";"1032,0695";"17,2012"
"63,4600";"10,5872";"1,0321";"5,5722";"10,5872";"0,0000";"1032,0618";"17,2010"
"63,4800";"10,5905";"1,0320";"5,5740";"10,5906";"0,0000";"1032,0447";"17,2007"
"63,5000";"10,5938";"1,0319";"5,5757";"10,5938";"0,0000";"1031,9366";"17,1989"
"63,5200";"10,5970";"1,0318";"5,5774";"10,5970";"0,0000";"1031,7985";"17,1966"
"63,5400";"10,6003";"1,0318";"5,5791";"10,6004";"0,0000";"1031,7716";"17,1962"
"63,5600";"10,6039";"1,0318";"5,5810";"10,6039";"0,0000";"1031,8491";"17,1975"
"63,5800";"10,6073";"1,0318";"5,5828";"10,6073";"0,0000";"1031,8187";"17,1970"
"63,6000";"10,6106";"1,0318";"5,5846";"10,6107";"0,0000";"1031,7736";"17,1962"
"63,6200";"10,6140";"1,0317";"5,5863";"10,6140";"0,0000";"1031,7390";"17,1957"
"63,6400";"10,6173";"1,0317";"5,5881";"10,6173";"0,0000";"1031,6520";"17,1942"
"63,6600";"10,6205";"1,0316";"5,5898";"10,6206";"0,0000";"1031,5573";"17,1926"
"63,6800";"10,6239";"1,0315";"5,5916";"10,6240";"0,0000";"1031,5466";"17,1924"
"63,7000";"10,6273";"1,0315";"5,5933";"10,6273";"0,0000";"1031,5055";"17,1918"
"63,7200";"10,6307";"1,0315";"5,5951";"10,6307";"0,0000";"1031,4856";"17,1914"
"63,7400";"10,6340";"1,0314";"5,5969";"10,6341";"0,0000";"1031,4294";"17,1905"
"63,7600";"10,6373";"1,0313";"5,5986";"10,6373";"0,0000";"1031,3381";"17,1890"
"63,7800";"10,6406";"1,0313";"5,6004";"10,6407";"0,0000";"1031,3047";"17,1884"
"63,8000";"10,6440";"1,0313";"5,6021";"10,6441";"0,0000";"1031,2930";"17,1882"
"63,8200";"10,6473";"1,0312";"5,6039";"10,6473";"0,0000";"1031,1925";"17,1865"
"63,8400";"10,6505";"1,0311";"5,6056";"10,6505";"0,0000";"1031,0587";"17,1843"
"63,8600";"10,6538";"1,0310";"5,6073";"10,6538";"0,0000";"1030,9906";"17,1832"
"63,8800";"10,6571";"1,0309";"5,6090";"10,6571";"0,0000";"1030,9312";"17,1822"
"63,9000";"10,6604";"1,0308";"5,6107";"10,6604";"0,0000";"1030,8263";"17,1804"
"63,9200";"10,6637";"1,0308";"5,6125";"10,6638";"0,0000";"1030,7808";"17,1797"
"63,9400";"10,6670";"1,0307";"5,6142";"10,6671";"0,0000";"1030,7229";"17,1787"
"63,9600";"10,6703";"1,0306";"5,6160";"10,6704";"0,0000";"1030,6470";"17,1775"
"63,9800";"10,6736";"1,0306";"5,6177";"10,6737";"0,0000";"1030,5969";"17,1766"
"64,0000";"10,6769";"1,0305";"5,6195";"10,6770";"0,0000";"1030,5065";"17,1751"
"64,0200";"10,6802";"1,0304";"5,6212";"10,6802";"0,0000";"1030,4114";"17,1735"
