Tempo,Deslocamento,Força,Deformação à tração (Deslocamento),Deslocamento à tração,Quantidade de PIP,Tenacidade,Tensão à tração
37.84,6.3254,1.1125,3.3301,6.3272,0.0,1112.5311,18.5422
37.86,6.3286,1.1124,3.3318,6.3303,0.0,1112.3842,18.5397
37.88,6.3317,1.1122,3.3334,6.3334,0.0,1112.2096,18.5368
37.9,6.3348,1.1121,3.3351,6.3366,0.0,1112.1033,18.5351
37.92,6.3381,1.1121,3.3368,6.3399,0.0,1112.0546,18.5342
37.94,6.3414,1.112,3.3385,6.3431,0.0,1111.9999,18.5333
37.96,6.3445,1.1119,3.3402,6.3463,0.0,1111.8778,18.5313
37.98,6.3477,1.1118,3.3418,6.3495,0.0,1111.7727,18.5295
38.0,6.3509,1.1117,3.3435,6.3527,0.0,1111.7045,18.5284
38.02,6.3542,1.1117,3.3453,6.356,0.0,1111.6843,18.5281
38.04,6.3573,1.1115,3.3469,6.3591,0.0,1111.5298,18.5255
38.06,6.3605,1.1114,3.3486,6.3623,0.0,1111.4088,18.5235
38.08,6.3637,1.1114,3.3503,6.3655,0.0,1111.3744,18.5229
38.1,6.367,1.1113,3.352,6.3688,0.0,1111.3044,18.5217
38.12,6.3701,1.1111,3.3536,6.3719,0.0,1111.1488,18.5191
38.14,6.3732,1.111,3.3553,6.375,0.0,1111.0145,18.5169
38.16,6.3765,1.111,3.357,6.3783,0.0,1110.9668,18.5161
38.18,6.3797,1.1109,3.3587,6.3815,0.0,1110.9061,18.5151
38.2,6.3829,1.1108,3.3603,6.3846,0.0,1110.7838,18.5131
38.22,6.3859,1.1106,3.3619,6.3877,0.0,1110.6011,18.51
38.24,6.389,1.1105,3.3636,6.3908,0.0,1110.467,18.5078
38.26,6.3923,1.1104,3.3653,6.394,0.0,1110.4314,18.5072
38.28,6.3956,1.1105,3.3671,6.3974,0.0,1110.4587,18.5076
38.3,6.3989,1.1105,3.3688,6.4007,0.0,1110.4634,18.5077
38.32,6.4023,1.1105,3.3706,6.4041,0.0,1110.4747,18.5079
38.34,6.4056,1.1104,3.3723,6.4074,0.0,1110.4352,18.5073
38.36,6.4088,1.1103,3.374,6.4106,0.0,1110.3413,18.5057
38.38,6.4119,1.1102,3.3757,6.4137,0.0,1110.2374,18.504
38.4,6.4152,1.1102,3.3773,6.417,0.0,1110.1798,18.503
38.42,6.4184,1.1101,3.379,6.4202,0.0,1110.1189,18.502
38.44,6.4216,1.1101,3.3807,6.4234,0.0,1110.0527,18.5009
38.46,6.4249,1.11,3.3825,6.4267,0.0,1110.0256,18.5004
38.48,6.4282,1.11,3.3842,6.43,0.0,1110.0157,18.5003
38.5,6.4316,1.11,3.386,6.4334,0.0,1110.0439,18.5007
38.52,6.4349,1.11,3.3877,6.4366,0.0,1109.9939,18.4999
38.54,6.438,1.1099,3.3894,6.4398,0.0,1109.9225,18.4987
38.56,6.4413,1.1099,3.3911,6.4431,0.0,1109.8815,18.498
38.58,6.4447,1.1099,3.3929,6.4465,0.0,1109.9159,18.4986
38.6,6.448,1.1099,3.3946,6.4498,0.0,1109.8741,18.4979
38.62,6.4511,1.1098,3.3963,6.4529,0.0,1109.762,18.496
38.64,6.4543,1.1097,3.398,6.4561,0.0,1109.6565,18.4943
38.66,6.4576,1.1096,3.3997,6.4594,0.0,1109.6309,18.4938
38.68,6.4609,1.1096,3.4014,6.4627,0.0,1109.6212,18.4937
38.7,6.4641,1.1096,3.4031,6.4659,0.0,1109.5508,18.4925
38.72,6.4673,1.1095,3.4048,6.4691,0.0,1109.4523,18.4909
38.74,6.4706,1.1094,3.4065,6.4724,0.0,1109.4407,18.4907
38.76,6.474,1.1095,3.4083,6.4758,0.0,1109.4634,18.4911
38.78,6.4773,1.1094,3.41,6.4791,0.0,1109.4225,18.4904
38.8,6.4806,1.1094,3.4118,6.4824,0.0,1109.3787,18.4896
38.82,6.4839,1.1093,3.4135,6.4857,0.0,1109.345,18.4891
38.84,6.4872,1.1093,3.4152,6.489,0.0,1109.318,18.4886
38.86,6.4905,1.1093,3.417,6.4923,0.0,1109.2952,18.4883
38.88,6.4935,1.1091,3.4186,6.4953,0.0,1109.1212,18.4854
38.9,6.4967,1.109,3.4203,6.4985,0.0,1109.0217,18.4837
38.92,6.5002,1.1091,3.4221,6.502,0.0,1109.1152,18.4853
38.94,6.5036,1.1091,3.4239,6.5054,0.0,1109.1464,18.4858
38.96,6.507,1.1092,3.4257,6.5087,0.0,1109.1731,18.4862
38.98,6.5103,1.1091,3.4274,6.5121,0.0,1109.1383,18.4856
39.0,6.5135,1.109,3.4291,6.5153,0.0,1109.0469,18.4841
39.02,6.5167,1.109,3.4308,6.5185,0.0,1108.9775,18.483
39.04,6.5199,1.1089,3.4325,6.5217,0.0,1108.8839,18.4814
39.06,6.5233,1.1089,3.4343,6.5251,0.0,1108.9313,18.4822
39.08,6.5267,1.109,3.4361,6.5285,0.0,1108.9729,18.4829
39.1,6.53,1.1089,3.4378,6.5318,0.0,1108.9152,18.4819
39.12,6.5332,1.1088,3.4395,6.535,0.0,1108.822,18.4804
39.14,6.5365,1.1088,3.4412,6.5383,0.0,1108.7849,18.4797
39.16,6.5398,1.1088,3.443,6.5416,0.0,1108.7896,18.4798
39.18,6.5432,1.1088,3.4447,6.545,0.0,1108.7778,18.4796
39.2,6.5464,1.1087,3.4464,6.5482,0.0,1108.7003,18.4783
39.22,6.5495,1.1085,3.4481,6.5513,0.0,1108.5345,18.4756
39.24,6.5527,1.1084,3.4497,6.5545,0.0,1108.4144,18.4736
39.26,6.5558,1.1083,3.4514,6.5576,0.0,1108.2771,18.4713
39.28,6.559,1.1082,3.4531,6.5608,0.0,1108.1978,18.47
39.3,6.5623,1.1081,3.4548,6.5641,0.0,1108.1245,18.4687
39.32,6.5655,1.108,3.4565,6.5673,0.0,1108.0485,18.4675
39.34,6.5688,1.108,3.4582,6.5706,0.0,1108.0043,18.4667
39.36,6.5721,1.108,3.4599,6.5739,0.0,1107.9773,18.4663
39.38,6.5752,1.1078,3.4616,6.577,0.0,1107.8469,18.4641
39.4,6.5784,1.1077,3.4632,6.5802,0.0,1107.7268,18.4621
39.42,6.5818,1.1078,3.465,6.5836,0.0,1107.7999,18.4633
39.44,6.5851,1.1078,3.4668,6.5869,0.0,1107.7603,18.4627
39.46,6.5883,1.1077,3.4685,6.5901,0.0,1107.6653,18.4611
39.48,6.5914,1.1075,3.4701,6.5931,0.0,1107.4918,18.4582
39.5,6.5946,1.1075,3.4718,6.5964,0.0,1107.455,18.4576
39.52,6.598,1.1075,3.4736,6.5998,0.0,1107.4764,18.4579
39.54,6.6013,1.1075,3.4753,6.6031,0.0,1107.4652,18.4578
39.56,6.6047,1.1074,3.4771,6.6064,0.0,1107.45,18.4575
39.58,6.6079,1.1074,3.4788,6.6097,0.0,1107.4115,18.4569
39.6,6.6112,1.1074,3.4805,6.613,0.0,1107.373,18.4562
39.62,6.6145,1.1073,3.4822,6.6163,0.0,1107.3187,18.4553
39.64,6.6176,1.1072,3.4839,6.6194,0.0,1107.1786,18.453
39.66,6.6208,1.1071,3.4856,6.6226,0.0,1107.0734,18.4512
39.68,6.6242,1.1071,3.4873,6.6259,0.0,1107.0869,18.4514
39.7,6.6276,1.1072,3.4892,6.6294,0.0,1107.1677,18.4528
39.72,6.6309,1.1072,3.4909,6.6327,0.0,1107.1567,18.4526
39.74,6.6341,1.1071,3.4926,6.6359,0.0,1107.0507,18.4508
39.76,6.6374,1.107,3.4943,6.6392,0.0,1107.0087,18.4501
39.78,6.6407,1.1069,3.496,6.6424,0.0,1106.9453,18.4491
39.8,6.6439,1.1069,3.4977,6.6457,0.0,1106.8733,18.4479
39.82,6.6472,1.1068,3.4995,6.649,0.0,1106.8499,18.4475
39.84,6.6506,1.1069,3.5013,6.6524,0.0,1106.8948,18.4482
39.86,6.654,1.1069,3.503,6.6558,0.0,1106.9146,18.4486
39.88,6.6572,1.1068,3.5047,6.659,0.0,1106.8099,18.4468
39.9,6.6604,1.1067,3.5064,6.6622,0.0,1106.7021,18.445
39.92,6.6637,1.1067,3.5082,6.6655,0.0,1106.7104,18.4452
39.94,6.6672,1.1068,3.51,6.669,0.0,1106.7634,18.4461
39.96,6.6705,1.1067,3.5117,6.6723,0.0,1106.7206,18.4453
39.98,6.6737,1.1067,3.5134,6.6755,0.0,1106.6604,18.4443
40.0,6.677,1.1066,3.5152,6.6788,0.0,1106.6483,18.4441
40.02,6.6804,1.1067,3.517,6.6822,0.0,1106.6584,18.4443
40.04,6.6837,1.1066,3.5187,6.6855,0.0,1106.6288,18.4438
40.06,6.687,1.1066,3.5204,6.6888,0.0,1106.5782,18.443
40.08,6.6903,1.1065,3.5221,6.6921,0.0,1106.5139,18.4419
40.1,6.6935,1.1064,3.5238,6.6952,0.0,1106.3755,18.4396
40.12,6.6966,1.1062,3.5254,6.6984,0.0,1106.2125,18.4369
40.14,6.6998,1.1062,3.5272,6.7016,0.0,1106.1506,18.4358
40.16,6.7032,1.1062,3.5289,6.705,0.0,1106.1604,18.436
40.18,6.7066,1.1062,3.5307,6.7084,0.0,1106.203,18.4367
40.2,6.71,1.1062,3.5325,6.7117,0.0,1106.2333,18.4372
40.22,6.7133,1.1062,3.5343,6.7151,0.0,1106.2152,18.4369
40.24,6.7165,1.1061,3.536,6.7183,0.0,1106.1179,18.4353
40.26,6.7199,1.1061,3.5377,6.7217,0.0,1106.1266,18.4354
40.28,6.7233,1.1061,3.5395,6.7251,0.0,1106.1475,18.4358
40.3,6.7266,1.1061,3.5412,6.7283,0.0,1106.0645,18.4344
40.32,6.7298,1.106,3.5429,6.7316,0.0,1105.9658,18.4328
40.34,6.733,1.1059,3.5446,6.7348,0.0,1105.8726,18.4312
40.36,6.7363,1.1058,3.5464,6.7381,0.0,1105.8466,18.4308
40.38,6.7396,1.1058,3.5481,6.7414,0.0,1105.835,18.4306
40.4,6.743,1.1059,3.5499,6.7448,0.0,1105.8639,18.4311
40.42,6.7463,1.1058,3.5516,6.7481,0.0,1105.816,18.4303
40.44,6.7496,1.1058,3.5534,6.7514,0.0,1105.7526,18.4292
40.46,6.7529,1.1057,3.5551,6.7547,0.0,1105.6946,18.4282
40.48,6.7562,1.1057,3.5568,6.758,0.0,1105.663,18.4277
40.5,6.7596,1.1057,3.5586,6.7614,0.0,1105.6984,18.4283
40.52,6.763,1.1057,3.5604,6.7648,0.0,1105.6948,18.4282
40.54,6.7663,1.1056,3.5622,6.7681,0.0,1105.6455,18.4274
40.56,6.7695,1.1055,3.5638,6.7713,0.0,1105.514,18.4252
40.58,6.7727,1.1054,3.5655,6.7745,0.0,1105.4221,18.4237
40.6,6.7761,1.1055,3.5673,6.7779,0.0,1105.463,18.4244
40.62,6.7795,1.1054,3.5691,6.7813,0.0,1105.4497,18.4242
40.64,6.7827,1.1053,3.5708,6.7845,0.0,1105.3319,18.4222
40.66,6.786,1.1053,3.5725,6.7878,0.0,1105.2848,18.4214
40.68,6.7893,1.1053,3.5743,6.7911,0.0,1105.2754,18.4213
40.7,6.7926,1.1052,3.576,6.7944,0.0,1105.2362,18.4206
40.72,6.7958,1.1051,3.5777,6.7976,0.0,1105.1028,18.4184
40.74,6.799,1.105,3.5794,6.8008,0.0,1104.9796,18.4163
40.76,6.8023,1.1049,3.5811,6.8041,0.0,1104.9403,18.4157
40.78,6.8056,1.1049,3.5829,6.8074,0.0,1104.932,18.4155
40.8,6.8089,1.1048,3.5846,6.8107,0.0,1104.848,18.4141
40.82,6.8121,1.1048,3.5863,6.8139,0.0,1104.7793,18.413
40.84,6.8155,1.1047,3.588,6.8173,0.0,1104.7458,18.4124
40.86,6.8188,1.1047,3.5898,6.8206,0.0,1104.7074,18.4118
40.88,6.8221,1.1047,3.5915,6.8239,0.0,1104.6637,18.4111
40.9,6.8253,1.1046,3.5932,6.8271,0.0,1104.5647,18.4094
40.92,6.8287,1.1046,3.595,6.8305,0.0,1104.5792,18.4097
40.94,6.8321,1.1046,3.5968,6.8339,0.0,1104.6373,18.4106
40.96,6.8355,1.1046,3.5986,6.8373,0.0,1104.605,18.4101
40.98,6.8388,1.1046,3.6003,6.8406,0.0,1104.5641,18.4094
41.0,6.8421,1.1045,3.6021,6.8439,0.0,1104.5457,18.4091
41.02,6.8454,1.1045,3.6038,6.8472,0.0,1104.4968,18.4083
41.04,6.8488,1.1045,3.6056,6.8506,0.0,1104.489,18.4081
41.06,6.852,1.1044,3.6073,6.8538,0.0,1104.3713,18.4062
41.08,6.8552,1.1043,3.609,6.857,0.0,1104.2716,18.4045
41.1,6.8585,1.1042,3.6107,6.8603,0.0,1104.2192,18.4037
41.12,6.8618,1.1042,3.6124,6.8636,0.0,1104.1641,18.4027
41.14,6.865,1.1041,3.6141,6.8668,0.0,1104.0653,18.4011
41.16,6.8684,1.104,3.6159,6.8702,0.0,1104.0491,18.4008
41.18,6.8718,1.1041,3.6177,6.8736,0.0,1104.0911,18.4015
41.2,6.8752,1.1041,3.6195,6.877,0.0,1104.0636,18.4011
41.22,6.8782,1.1038,3.6211,6.88,0.0,1103.8444,18.3974
41.24,6.8813,1.1036,3.6227,6.8831,0.0,1103.6167,18.3936
41.26,6.8845,1.1036,3.6244,6.8863,0.0,1103.5641,18.3927
41.28,6.888,1.1036,3.6262,6.8898,0.0,1103.6396,18.394
41.3,6.8914,1.1037,3.628,6.8932,0.0,1103.6718,18.3945
41.32,6.8948,1.1037,3.6298,6.8966,0.0,1103.7053,18.3951
41.34,6.8982,1.1037,3.6316,6.9,0.0,1103.6997,18.395
41.36,6.9015,1.1037,3.6333,6.9033,0.0,1103.6643,18.3944
41.38,6.9048,1.1036,3.635,6.9066,0.0,1103.5635,18.3927
41.4,6.9079,1.1034,3.6367,6.9097,0.0,1103.3973,18.39
41.42,6.9111,1.1033,3.6384,6.9129,0.0,1103.2974,18.3883
41.44,6.9146,1.1033,3.6402,6.9164,0.0,1103.325,18.3888
41.46,6.9179,1.1033,3.6419,6.9197,0.0,1103.2853,18.3881
41.48,6.9211,1.1032,3.6436,6.9229,0.0,1103.1964,18.3866
41.5,6.9243,1.1031,3.6453,6.9261,0.0,1103.0894,18.3848
41.52,6.9277,1.1031,3.6471,6.9295,0.0,1103.0752,18.3846
41.54,6.931,1.1031,3.6489,6.9328,0.0,1103.0746,18.3846
41.56,6.9343,1.103,3.6506,6.9361,0.0,1103.02,18.3837
41.58,6.9377,1.103,3.6524,6.9395,0.0,1103.001,18.3834
41.6,6.941,1.1029,3.6541,6.9428,0.0,1102.9305,18.3822
41.62,6.9442,1.1028,3.6558,6.946,0.0,1102.8389,18.3806
41.64,6.9474,1.1027,3.6575,6.9492,0.0,1102.7003,18.3783
41.66,6.9506,1.1026,3.6591,6.9524,0.0,1102.6097,18.3768
41.68,6.9539,1.1026,3.6609,6.9557,0.0,1102.6006,18.3767
41.7,6.9574,1.1027,3.6627,6.9592,0.0,1102.6698,18.3778
41.72,6.9607,1.1026,3.6645,6.9625,0.0,1102.6382,18.3773
41.74,6.9639,1.1025,3.6662,6.9657,0.0,1102.4907,18.3748
41.76,6.9672,1.1025,3.6679,6.969,0.0,1102.4763,18.3746
41.78,6.9706,1.1025,3.6697,6.9724,0.0,1102.4585,18.3743
41.8,6.9738,1.1023,3.6714,6.9756,0.0,1102.3385,18.3723
41.82,6.9769,1.1022,3.673,6.9787,0.0,1102.1752,18.3696
41.84,6.9801,1.1021,3.6747,6.9819,0.0,1102.0835,18.3681
41.86,6.9835,1.1021,3.6765,6.9853,0.0,1102.0649,18.3677
41.88,6.9869,1.1021,3.6782,6.9887,0.0,1102.0654,18.3678
41.9,6.9902,1.102,3.68,6.992,0.0,1102.0498,18.3675
41.92,6.9936,1.1021,3.6818,6.9954,0.0,1102.0601,18.3677
41.94,6.9969,1.102,3.6835,6.9987,0.0,1102.0022,18.3667
41.96,7.0002,1.1019,3.6852,7.002,0.0,1101.9463,18.3658
41.98,7.0035,1.1019,3.687,7.0053,0.0,1101.9294,18.3655
42.0,7.0068,1.1019,3.6887,7.0086,0.0,1101.8809,18.3647
42.02,7.0101,1.1018,3.6905,7.0119,0.0,1101.8418,18.364
42.04,7.0134,1.1018,3.6922,7.0152,0.0,1101.7806,18.363
42.06,7.0167,1.1017,3.694,7.0185,0.0,1101.7133,18.3619
42.08,7.0199,1.1016,3.6956,7.0217,0.0,1101.6317,18.3605
42.1,7.0232,1.1016,3.6974,7.025,0.0,1101.5743,18.3596
42.12,7.0266,1.1015,3.6991,7.0284,0.0,1101.5498,18.3592
42.14,7.0298,1.1015,3.7008,7.0316,0.0,1101.452,18.3575
42.16,7.0331,1.1014,3.7026,7.0349,0.0,1101.3713,18.3562
42.18,7.0364,1.1014,3.7043,7.0382,0.0,1101.3602,18.356
42.2,7.0398,1.1013,3.7061,7.0416,0.0,1101.3448,18.3557
42.22,7.043,1.1013,3.7078,7.0448,0.0,1101.271,18.3545
42.24,7.0462,1.1012,3.7095,7.048,0.0,1101.1516,18.3525
42.26,7.0495,1.1011,3.7112,7.0513,0.0,1101.0726,18.3512
42.28,7.0528,1.101,3.7129,7.0546,0.0,1101.0221,18.3504
42.3,7.0562,1.101,3.7147,7.058,0.0,1101.0376,18.3506
42.32,7.0595,1.101,3.7164,7.0613,0.0,1100.9745,18.3496
42.34,7.0627,1.1009,3.7181,7.0645,0.0,1100.8639,18.3477
42.36,7.066,1.1009,3.7199,7.0678,0.0,1100.8586,18.3476
42.38,7.0695,1.1009,3.7217,7.0713,0.0,1100.9127,18.3485
42.4,7.0728,1.1009,3.7235,7.0746,0.0,1100.8628,18.3477
42.42,7.0759,1.1007,3.7251,7.0777,0.0,1100.6694,18.3445
42.44,7.0791,1.1006,3.7268,7.0809,0.0,1100.5521,18.3425
42.46,7.0823,1.1005,3.7285,7.0841,0.0,1100.4795,18.3413
42.48,7.0856,1.1004,3.7302,7.0874,0.0,1100.4365,18.3406
42.5,7.0889,1.1004,3.732,7.0907,0.0,1100.4047,18.3401
42.52,7.0924,1.1005,3.7338,7.0942,0.0,1100.4888,18.3415
42.54,7.0958,1.1005,3.7356,7.0976,0.0,1100.4855,18.3414
42.56,7.099,1.1004,3.7373,7.1008,0.0,1100.3932,18.3399
42.58,7.1023,1.1003,3.739,7.1041,0.0,1100.3064,18.3384
42.6,7.1056,1.1003,3.7407,7.1074,0.0,1100.2798,18.338
42.62,7.109,1.1002,3.7425,7.1107,0.0,1100.2493,18.3375
42.64,7.1122,1.1002,3.7442,7.114,0.0,1100.1766,18.3363
42.66,7.1155,1.1001,3.7459,7.1173,0.0,1100.0913,18.3349
42.68,7.1189,1.1001,3.7477,7.1206,0.0,1100.1116,18.3352
42.7,7.1223,1.1002,3.7495,7.1241,0.0,1100.1542,18.3359
42.72,7.1257,1.1001,3.7513,7.1275,0.0,1100.1389,18.3356
42.74,7.1289,1.1,3.753,7.1307,0.0,1100.0331,18.3339
42.76,7.1321,1.0999,3.7547,7.1339,0.0,1099.921,18.332
42.78,7.1354,1.0999,3.7564,7.1372,0.0,1099.8638,18.3311
42.8,7.1388,1.0999,3.7582,7.1406,0.0,1099.905,18.3318
42.82,7.1422,1.0999,3.76,7.144,0.0,1099.907,18.3318
42.84,7.1455,1.0999,3.7617,7.1473,0.0,1099.8503,18.3308
42.86,7.1489,1.0999,3.7635,7.1507,0.0,1099.8695,18.3312
42.88,7.1524,1.0999,3.7654,7.1542,0.0,1099.9424,18.3324
42.9,7.1558,1.0999,3.7672,7.1576,0.0,1099.9341,18.3322
42.92,7.159,1.0998,3.7689,7.1608,0.0,1099.8339,18.3306
42.94,7.1623,1.0997,3.7706,7.1641,0.0,1099.7201,18.3287
42.96,7.1657,1.0998,3.7724,7.1675,0.0,1099.7698,18.3295
42.98,7.1692,1.0998,3.7742,7.171,0.0,1099.8005,18.33
43.0,7.1725,1.0998,3.7759,7.1743,0.0,1099.7645,18.3294
43.02,7.1758,1.0997,3.7777,7.1776,0.0,1099.7247,18.3287
43.04,7.1792,1.0997,3.7795,7.181,0.0,1099.7157,18.3286
43.06,7.1826,1.0997,3.7812,7.1844,0.0,1099.6825,18.328
43.08,7.1858,1.0996,3.783,7.1876,0.0,1099.5695,18.3262
43.1,7.1891,1.0995,3.7847,7.1909,0.0,1099.5198,18.3253
43.12,7.1925,1.0995,3.7865,7.1943,0.0,1099.5168,18.3253
43.14,7.1958,1.0995,3.7882,7.1976,0.0,1099.4791,18.3247
43.16,7.1992,1.0995,3.79,7.201,0.0,1099.479,18.3246
43.18,7.2027,1.0995,3.7918,7.2045,0.0,1099.4933,18.3249
43.2,7.2061,1.0995,3.7936,7.2079,0.0,1099.5314,18.3255
43.22,7.2095,1.0995,3.7954,7.2113,0.0,1099.4928,18.3249
43.24,7.2128,1.0994,3.7971,7.2146,0.0,1099.4086,18.3235
43.26,7.2161,1.0994,3.7989,7.2179,0.0,1099.3594,18.3227
43.28,7.2194,1.0993,3.8007,7.2212,0.0,1099.3169,18.3219
43.3,7.2229,1.0993,3.8025,7.2247,0.0,1099.3167,18.3219
43.32,7.2262,1.0993,3.8042,7.228,0.0,1099.2941,18.3216
43.34,7.2295,1.0992,3.806,7.2313,0.0,1099.2339,18.3206
43.36,7.2328,1.0992,3.8077,7.2346,0.0,1099.1525,18.3192
43.38,7.2362,1.0991,3.8095,7.238,0.0,1099.1433,18.3191
43.4,7.2395,1.0991,3.8112,7.2413,0.0,1099.0691,18.3178
43.42,7.2428,1.099,3.8129,7.2446,0.0,1098.9722,18.3162
43.44,7.2462,1.099,3.8147,7.248,0.0,1098.9899,18.3165
43.46,7.2497,1.099,3.8166,7.2515,0.0,1099.0381,18.3173
43.48,7.2531,1.099,3.8184,7.2549,0.0,1099.0229,18.317
43.5,7.2565,1.099,3.8201,7.2583,0.0,1099.0076,18.3168
43.52,7.26,1.099,3.822,7.2617,0.0,1099.0416,18.3174
43.54,7.2634,1.0991,3.8238,7.2652,0.0,1099.0836,18.3181
43.56,7.2668,1.099,3.8256,7.2686,0.0,1099.0372,18.3173
43.58,7.27,1.0989,3.8273,7.2718,0.0,1098.9235,18.3154
43.6,7.2734,1.0989,3.829,7.2752,0.0,1098.8909,18.3148
43.62,7.2769,1.0989,3.8309,7.2786,0.0,1098.916,18.3153
43.64,7.2803,1.0989,3.8327,7.2821,0.0,1098.9314,18.3155
43.66,7.2836,1.0988,3.8344,7.2854,0.0,1098.8226,18.3137
43.68,7.2868,1.0987,3.8361,7.2886,0.0,1098.7208,18.312
43.7,7.2902,1.0987,3.8379,7.292,0.0,1098.684,18.3114
43.72,7.2936,1.0987,3.8397,7.2954,0.0,1098.651,18.3109
43.74,7.2968,1.0985,3.8414,7.2986,0.0,1098.5416,18.309
43.76,7.3,1.0984,3.8431,7.3018,0.0,1098.4175,18.307
43.78,7.3035,1.0985,3.8449,7.3053,0.0,1098.4535,18.3076
43.8,7.3069,1.0985,3.8467,7.3087,0.0,1098.4591,18.3077
43.82,7.3104,1.0985,3.8485,7.3122,0.0,1098.4796,18.308
43.84,7.3138,1.0985,3.8503,7.3156,0.0,1098.4583,18.3076
43.86,7.3172,1.0984,3.8521,7.319,0.0,1098.3883,18.3065
43.88,7.3205,1.0983,3.8538,7.3223,0.0,1098.3257,18.3054
43.9,7.3239,1.0983,3.8556,7.3257,0.0,1098.3065,18.3051
43.92,7.3271,1.0982,3.8573,7.3289,0.0,1098.1927,18.3032
43.94,7.3305,1.0982,3.8591,7.3323,0.0,1098.1919,18.3032
43.96,7.3341,1.0983,3.861,7.3359,0.0,1098.2721,18.3045
43.98,7.3374,1.0982,3.8628,7.3392,0.0,1098.2108,18.3035
44.0,7.3409,1.0982,3.8646,7.3427,0.0,1098.21,18.3035
44.02,7.3441,1.0981,3.8663,7.3459,0.0,1098.0936,18.3016
44.04,7.3474,1.098,3.868,7.3492,0.0,1097.969,18.2995
44.06,7.3506,1.0979,3.8697,7.3524,0.0,1097.8641,18.2977
44.08,7.3538,1.0977,3.8714,7.3556,0.0,1097.7325,18.2955
44.1,7.3571,1.0976,3.8731,7.3589,0.0,1097.5952,18.2933
44.12,7.3603,1.0975,3.8748,7.3621,0.0,1097.4825,18.2914
44.14,7.3637,1.0975,3.8766,7.3655,0.0,1097.5171,18.292
44.16,7.3671,1.0975,3.8784,7.3689,0.0,1097.4984,18.2916
44.18,7.3704,1.0974,3.8801,7.3722,0.0,1097.3833,18.2897
44.2,7.3736,1.0973,3.8818,7.3754,0.0,1097.276,18.2879
44.22,7.377,1.0972,3.8836,7.3788,0.0,1097.2429,18.2874
44.24,7.3803,1.0971,3.8853,7.3821,0.0,1097.1416,18.2857
44.26,7.3835,1.0971,3.887,7.3853,0.0,1097.0542,18.2842
44.28,7.3871,1.0971,3.8889,7.3889,0.0,1097.136,18.2856
44.3,7.3905,1.0972,3.8907,7.3923,0.0,1097.1649,18.2861
44.32,7.3938,1.0971,3.8924,7.3956,0.0,1097.0615,18.2844
44.34,7.397,1.0969,3.8941,7.3988,0.0,1096.9188,18.282
44.36,7.4003,1.0968,3.8958,7.4021,0.0,1096.8273,18.2805
44.38,7.4037,1.0968,3.8976,7.4055,0.0,1096.8275,18.2805
44.4,7.4069,1.0967,3.8993,7.4087,0.0,1096.6948,18.2782
44.42,7.4101,1.0965,3.901,7.4119,0.0,1096.5433,18.2757
44.44,7.4135,1.0965,3.9028,7.4153,0.0,1096.5493,18.2758
44.46,7.4169,1.0965,3.9046,7.4187,0.0,1096.5428,18.2757
44.48,7.4203,1.0965,3.9064,7.4221,0.0,1096.5308,18.2755
44.5,7.4237,1.0965,3.9081,7.4255,0.0,1096.4961,18.2749
44.52,7.427,1.0964,3.9099,7.4288,0.0,1096.4143,18.2736
44.54,7.4304,1.0964,3.9117,7.4322,0.0,1096.4103,18.2735
44.56,7.4338,1.0964,3.9135,7.4356,0.0,1096.391,18.2732
44.58,7.4371,1.0963,3.9152,7.4389,0.0,1096.3271,18.2721
44.6,7.4403,1.0962,3.9169,7.4421,0.0,1096.2251,18.2704
44.62,7.4437,1.0962,3.9187,7.4455,0.0,1096.2168,18.2703
44.64,7.4472,1.0962,3.9205,7.449,0.0,1096.2471,18.2708
44.66,7.4506,1.0962,3.9223,7.4524,0.0,1096.2186,18.2703
44.68,7.4539,1.0961,3.924,7.4557,0.0,1096.1237,18.2687
44.7,7.4572,1.0961,3.9258,7.459,0.0,1096.0673,18.2678
44.72,7.4606,1.0961,3.9276,7.4624,0.0,1096.0663,18.2678
44.74,7.464,1.096,3.9294,7.4658,0.0,1096.0411,18.2674
44.76,7.4673,1.096,3.9311,7.4691,0.0,1095.9827,18.2664
44.78,7.4708,1.096,3.9329,7.4726,0.0,1095.9789,18.2663
44.8,7.4742,1.096,3.9347,7.476,0.0,1095.9799,18.2663
44.82,7.4775,1.0959,3.9365,7.4793,0.0,1095.9308,18.2655
44.84,7.4808,1.0958,3.9382,7.4826,0.0,1095.832,18.2639
44.86,7.484,1.0957,3.9399,7.4858,0.0,1095.7028,18.2617
44.88,7.4874,1.0957,3.9417,7.4892,0.0,1095.7045,18.2617
44.9,7.4909,1.0957,3.9435,7.4927,0.0,1095.7125,18.2619
44.92,7.4943,1.0957,3.9453,7.4961,0.0,1095.6581,18.261
44.94,7.4976,1.0956,3.947,7.4994,0.0,1095.589,18.2598
44.96,7.501,1.0956,3.9489,7.5028,0.0,1095.6049,18.2601
44.98,7.5046,1.0957,3.9507,7.5064,0.0,1095.6956,18.2616
45.0,7.508,1.0957,3.9525,7.5098,0.0,1095.6798,18.2613
45.02,7.5113,1.0956,3.9542,7.5131,0.0,1095.5637,18.2594
45.04,7.5145,1.0954,3.9559,7.5163,0.0,1095.429,18.2571
45.06,7.5179,1.0954,3.9577,7.5197,0.0,1095.4155,18.2569
45.08,7.5213,1.0954,3.9595,7.5231,0.0,1095.3834,18.2564
